player_id,timestamp,type,amount_amd,game_type,outcome,session_id
P01636,2025-05-21 23:32:00,bet,1300,poker,loss,P01636_S268
P01636,2025-05-22 07:38:21,bet,1500,poker,win,P01636_S271
P01636,2025-05-23 01:17:33,bet,1400,poker,loss,P01636_S273
P01636,2025-05-23 02:15:15,bet,1700,poker,win,P01636_S273
P01636,2025-05-23 04:56:45,bet,1500,poker,win,P01636_S272
P01636,2025-05-23 05:01:38,bet,4000,poker,loss,P01636_S272
P01636,2025-05-24 03:55:41,bet,7200,poker,loss,P01636_S276
P01636,2025-05-24 05:18:34,bet,800,poker,win,P01636_S276
P01636,2025-05-25 00:47:30,bet,9800,poker,loss,P01636_S278
P01636,2025-05-25 00:56:00,bet,800,poker,loss,P01636_S278
P01636,2025-05-25 01:31:01,bet,2900,poker,loss,P01636_S277
P01636,2025-05-25 01:34:21,bet,800,poker,loss,P01636_S277
P01636,2025-05-25 02:11:10,bet,5100,poker,win,P01636_S277
P01636,2025-05-25 02:27:54,bet,1200,poker,win,P01636_S277
P01636,2025-05-26 05:32:30,bet,11800,poker,loss,P01636_S281
P01636,2025-05-26 05:46:00,bet,1800,poker,loss,P01636_S281
P01636,2025-05-26 05:47:30,bet,20900,poker,win,P01636_S281
P01636,2025-05-26 19:14:32,bet,500,poker,win,P01636_S280
P01636,2025-05-26 19:21:43,bet,2000,poker,win,P01636_S280
P01636,2025-05-26 20:33:38,bet,5200,poker,loss,P01636_S280
P01636,2025-05-28 01:27:02,bet,400,poker,loss,P01636_S283
P01636,2025-05-28 01:39:38,bet,1700,poker,win,P01636_S283
P01636,2025-05-29 04:28:00,bet,3100,poker,win,P01636_S287
P01636,2025-05-29 04:44:38,bet,2400,poker,loss,P01636_S287
P01636,2025-05-29 05:32:30,bet,6200,poker,win,P01636_S287
P01636,2025-05-31 06:43:32,bet,2900,poker,loss,P01636_S289
P01636,2025-06-03 01:38:29,bet,25000,poker,loss,P01636_S295
P01636,2025-06-07 05:30:00,bet,26800,poker,loss,P01636_S297
P01636,2025-06-08 00:10:59,bet,30400,poker,win,P01636_S298
P01636,2025-06-09 03:43:57,bet,19200,poker,win,P01636_S303
P01636,2025-06-09 05:03:15,bet,9900,poker,win,P01636_S304
P01636,2025-06-09 05:14:01,bet,1900,poker,loss,P01636_S304
P01636,2025-06-09 06:18:33,bet,11200,poker,loss,P01636_S304
P01636,2025-06-09 12:31:26,bet,3900,poker,win,P01636_S302
P01636,2025-06-09 13:05:55,bet,24600,poker,loss,P01636_S302
P01636,2025-06-09 21:33:18,bet,500,poker,win,P01636_S307
P01636,2025-06-10 11:47:39,bet,2000,poker,loss,P01636_S308
P01636,2025-06-10 12:00:31,bet,3600,poker,win,P01636_S308
P01636,2025-06-10 12:48:46,bet,1400,poker,win,P01636_S308
P01636,2025-06-10 13:33:32,bet,14500,poker,loss,P01636_S312
P01636,2025-06-10 13:37:00,bet,500,poker,loss,P01636_S311
P01636,2025-06-10 13:53:30,bet,700,poker,loss,P01636_S311
P01636,2025-06-10 22:09:00,bet,400,poker,loss,P01636_S313
P01636,2025-06-10 22:26:54,bet,30100,poker,win,P01636_S310
P01636,2025-06-10 22:35:16,bet,11900,poker,loss,P01636_S313
P01636,2025-06-10 23:14:42,bet,7600,poker,loss,P01636_S313
P01636,2025-06-11 06:08:54,bet,500,poker,loss,P01636_S314
P01636,2025-06-11 06:44:48,bet,11100,poker,win,P01636_S314
P01636,2025-06-11 11:04:40,bet,6600,poker,loss,P01636_S316
P01636,2025-06-11 20:12:12,bet,30400,poker,loss,P01636_S317
P01636,2025-06-12 04:42:10,bet,4200,poker,loss,P01636_S318
P01636,2025-06-12 05:10:24,bet,3700,poker,loss,P01636_S318
P01636,2025-06-13 04:09:08,bet,1900,poker,loss,P01636_S319
P01636,2025-06-13 04:17:48,bet,7900,poker,loss,P01636_S320
P01636,2025-06-13 04:18:23,bet,24600,poker,loss,P01636_S319
P01636,2025-06-13 04:55:21,bet,3300,poker,loss,P01636_S319
P01636,2025-06-13 05:29:07,bet,6200,poker,loss,P01636_S320
P01636,2025-06-15 21:41:56,bet,131800,poker,win,P01636_S321
P01636,2025-06-15 22:27:11,bet,4400,poker,win,P01636_S321
P01636,2025-06-16 13:14:29,bet,3300,poker,win,P01636_S322
P01636,2025-06-16 16:31:31,bet,3200,poker,loss,P01636_S324
P01636,2025-06-17 01:00:46,bet,3300,poker,win,P01636_S325
P01636,2025-06-18 13:41:34,bet,7500,poker,loss,P01636_S327
P01636,2025-06-19 14:50:06,bet,2400,poker,win,P01636_S330
P01636,2025-06-20 00:22:29,bet,3200,poker,win,P01636_S329
P01636,2025-06-20 00:33:17,bet,3200,poker,win,P01636_S331
P01636,2025-06-20 01:00:57,bet,21900,poker,win,P01636_S331
P01636,2025-06-20 01:28:37,bet,400,poker,win,P01636_S331
P01636,2025-06-20 02:07:49,bet,6100,poker,loss,P01636_S332
P01636,2025-06-20 03:48:09,bet,7800,poker,win,P01636_S333
P01636,2025-06-20 03:59:23,bet,34500,poker,loss,P01636_S333
P01636,2025-06-21 08:40:46,bet,7600,poker,loss,P01636_S334
P01636,2025-06-22 01:53:42,bet,200,poker,win,P01636_S337
P01636,2025-06-22 03:15:32,bet,10400,poker,win,P01636_S337
P01636,2025-06-22 05:07:13,bet,8600,poker,loss,P01636_S336
P01636,2025-06-22 19:58:33,bet,1800,poker,loss,P01636_S335
P01636,2025-06-23 01:29:28,bet,2300,poker,win,P01636_S338
P01636,2025-06-23 02:10:42,bet,1400,poker,win,P01636_S338
P01636,2025-06-23 02:17:34,bet,700,poker,loss,P01636_S338
P01636,2025-06-25 07:48:01,bet,5400,poker,loss,P01636_S340
P01636,2025-06-27 00:53:53,bet,19200,poker,loss,P01636_S343
P01636,2025-06-27 06:09:10,bet,1000,poker,loss,P01636_S342
P01636,2025-06-28 11:31:01,bet,3000,poker,loss,P01636_S345
P01636,2025-06-28 19:18:52,bet,200,poker,win,P01636_S344
P01636,2025-06-29 02:51:08,bet,2000,poker,loss,P01636_S346
P01636,2025-06-29 17:20:10,bet,2400,poker,loss,P01636_S348
P01637,2025-01-05 00:29:16,bet,200,sports_football,loss,P01637_S5
P01637,2025-01-05 00:51:06,bet,200,sports_football,win,P01637_S5
P01637,2025-01-05 15:48:04,bet,1100,sports_football,win,P01637_S4
P01637,2025-01-05 18:43:33,bet,1100,sports_football,win,P01637_S3
P01637,2025-01-05 19:17:32,bet,1400,sports_football,loss,P01637_S3
P01637,2025-01-06 15:24:54,bet,2100,sports_football,loss,P01637_S7
P01637,2025-01-06 18:53:12,bet,1300,sports_football,loss,P01637_S6
P01637,2025-01-06 19:07:37,bet,6900,sports_football,loss,P01637_S6
P01637,2025-01-13 23:41:45,bet,5500,sports_football,loss,P01637_S11
P01637,2025-01-13 23:46:08,bet,8400,sports_football,win,P01637_S11
P01637,2025-01-20 09:53:24,bet,6700,sports_football,loss,P01637_S17
P01637,2025-01-20 10:04:40,bet,1500,sports_football,win,P01637_S17
P01637,2025-01-30 15:36:14,bet,3000,sports_football,loss,P01637_S23
P01637,2025-01-30 15:37:15,bet,2900,sports_football,win,P01637_S23
P01637,2025-01-31 06:50:56,bet,1000,sports_football,loss,P01637_S25
P01637,2025-02-01 02:52:09,bet,700,sports_football,win,P01637_S27
P01637,2025-02-01 03:00:19,bet,700,sports_football,win,P01637_S27
P01637,2025-02-01 03:26:50,bet,3000,sports_football,loss,P01637_S27
P01637,2025-02-01 05:32:40,bet,200,sports_football,win,P01637_S26
P01637,2025-02-04 00:42:59,bet,3900,sports_football,win,P01637_S28
P01637,2025-02-16 05:45:48,bet,1400,sports_football,win,P01637_S36
P01637,2025-02-24 11:39:00,bet,100,sports_football,loss,P01637_S38
P01637,2025-02-27 02:24:07,bet,3600,sports_football,win,P01637_S42
P01637,2025-02-27 03:17:31,bet,2200,sports_football,loss,P01637_S41
P01637,2025-02-28 05:53:09,bet,800,sports_football,loss,P01637_S43
P01637,2025-02-28 05:55:42,bet,1000,sports_football,loss,P01637_S44
P01637,2025-02-28 06:04:16,bet,28900,sports_football,loss,P01637_S44
P01637,2025-02-28 06:48:09,bet,400,sports_football,loss,P01637_S43
P01637,2025-03-01 04:39:17,bet,3300,sports_football,loss,P01637_S45
P01637,2025-03-06 20:45:26,bet,1200,sports_football,win,P01637_S52
P01637,2025-03-07 06:18:27,bet,1200,sports_football,win,P01637_S53
P01637,2025-03-07 06:39:36,bet,5900,sports_football,win,P01637_S53
P01637,2025-03-12 13:30:40,bet,3100,sports_football,win,P01637_S59
P01637,2025-03-12 13:45:22,bet,600,sports_football,loss,P01637_S59
P01637,2025-03-12 18:57:46,bet,1300,sports_football,win,P01637_S60
P01637,2025-03-18 02:09:09,bet,7000,sports_football,loss,P01637_S62
P01637,2025-03-20 14:27:07,bet,3700,sports_football,loss,P01637_S66
P01637,2025-03-20 14:39:56,bet,1500,sports_football,loss,P01637_S66
P01637,2025-03-21 18:38:35,bet,1100,sports_football,loss,P01637_S68
P01637,2025-03-22 22:41:00,bet,800,sports_football,loss,P01637_S69
P01637,2025-04-01 10:24:36,bet,3000,sports_football,win,P01637_S73
P01637,2025-04-08 22:09:50,bet,700,sports_football,loss,P01637_S76
P01637,2025-04-11 21:54:18,bet,500,sports_football,win,P01637_S80
P01637,2025-04-21 15:55:26,bet,1600,sports_football,win,P01637_S82
P01637,2025-04-24 21:08:17,bet,1400,sports_football,loss,P01637_S84
P01637,2025-04-24 21:24:13,bet,1000,sports_football,win,P01637_S86
P01637,2025-04-24 22:17:28,bet,1800,sports_football,win,P01637_S84
P01637,2025-04-28 06:11:39,bet,1400,sports_football,win,P01637_S91
P01637,2025-04-28 11:06:12,bet,63400,sports_football,loss,P01637_S92
P01637,2025-04-30 13:27:00,bet,6700,sports_football,loss,P01637_S93
P01637,2025-04-30 14:10:16,bet,900,sports_football,loss,P01637_S93
P01637,2025-05-03 02:07:38,bet,900,sports_football,win,P01637_S97
P01637,2025-05-03 02:13:17,bet,600,sports_football,win,P01637_S97
P01637,2025-05-03 02:23:46,bet,4800,sports_football,win,P01637_S97
P01637,2025-05-04 11:38:00,bet,900,sports_football,loss,P01637_S98
P01637,2025-05-04 11:55:49,bet,1100,sports_football,loss,P01637_S98
P01637,2025-05-06 10:34:30,bet,21000,sports_football,win,P01637_S100
P01637,2025-05-09 02:06:54,bet,2200,sports_football,win,P01637_S101
P01637,2025-05-16 11:31:00,bet,1400,sports_football,loss,P01637_S103
P01637,2025-05-16 12:27:05,bet,1600,sports_football,loss,P01637_S103
P01637,2025-05-20 16:14:44,bet,2900,sports_football,win,P01637_S106
P01637,2025-05-21 18:41:51,bet,600,sports_football,loss,P01637_S108
P01637,2025-05-31 21:47:00,bet,800,sports_football,win,P01637_S113
P01637,2025-05-31 22:03:39,bet,900,sports_football,win,P01637_S113
P01637,2025-05-31 22:25:51,bet,1400,sports_football,win,P01637_S113
P01637,2025-06-01 22:52:11,bet,1400,sports_football,loss,P01637_S114
P01637,2025-06-03 21:52:27,bet,2900,sports_football,loss,P01637_S116
P01637,2025-06-11 14:29:18,bet,2200,sports_football,loss,P01637_S121
P01637,2025-06-11 15:05:28,bet,1100,sports_football,loss,P01637_S121
P01637,2025-06-11 15:12:03,bet,1200,sports_football,loss,P01637_S121
P01637,2025-06-13 02:23:05,bet,1800,sports_football,loss,P01637_S123
P01637,2025-06-13 03:08:30,bet,800,sports_football,win,P01637_S123
P01637,2025-06-13 23:07:31,bet,300,sports_football,win,P01637_S122
P01637,2025-06-14 13:33:51,bet,1000,sports_football,loss,P01637_S124
P01637,2025-06-23 17:32:28,bet,6400,sports_football,win,P01637_S129
P01637,2025-06-23 18:19:12,bet,900,sports_football,loss,P01637_S129
P01637,2025-06-25 23:03:47,bet,1100,sports_football,loss,P01637_S131
P01638,2025-02-16 17:23:33,bet,1700,sports_other,loss,P01638_S4
P01638,2025-04-09 19:00:00,bet,500,sports_other,win,P01638_S12
P01638,2025-06-29 11:41:06,bet,400,sports_other,loss,P01638_S31
P01639,2025-05-28 16:46:20,bet,2300,sports_other,loss,P01639_S27
P01639,2025-06-27 17:10:00,bet,400,sports_other,loss,P01639_S30
P01640,2025-01-07 13:36:50,bet,2500,sports_football,loss,P01640_S3
P01640,2025-01-19 17:07:16,bet,700,sports_football,win,P01640_S8
P01640,2025-01-29 22:05:31,bet,1900,sports_football,loss,P01640_S11
P01640,2025-01-30 04:28:05,bet,1400,sports_football,loss,P01640_S13
P01640,2025-02-02 13:13:29,bet,1000,sports_football,win,P01640_S15
P01640,2025-02-07 13:16:45,bet,1500,sports_football,loss,P01640_S21
P01640,2025-02-07 23:34:36,bet,600,sports_football,loss,P01640_S20
P01640,2025-02-22 17:21:17,bet,7500,sports_football,loss,P01640_S23
P01640,2025-02-24 02:27:15,bet,3000,sports_football,loss,P01640_S25
P01640,2025-03-21 15:46:01,bet,2000,sports_football,win,P01640_S37
P01640,2025-03-27 23:29:40,bet,3700,sports_football,loss,P01640_S41
P01640,2025-04-03 16:30:50,bet,3200,sports_football,loss,P01640_S45
P01640,2025-04-04 14:28:40,bet,1100,sports_football,loss,P01640_S46
P01640,2025-04-20 12:26:30,bet,3700,sports_football,win,P01640_S53
P01640,2025-04-22 12:34:22,bet,2200,sports_football,win,P01640_S54
P01640,2025-04-29 09:56:41,bet,3400,sports_football,loss,P01640_S59
P01640,2025-04-30 16:01:52,bet,300,sports_football,win,P01640_S60
P01640,2025-05-01 12:25:00,bet,1400,sports_football,win,P01640_S62
P01640,2025-05-01 15:46:30,bet,1100,sports_football,loss,P01640_S61
P01640,2025-05-14 11:14:38,bet,3400,sports_football,win,P01640_S65
P01640,2025-05-20 15:24:06,bet,1500,sports_football,win,P01640_S68
P01640,2025-05-20 15:32:23,bet,3900,sports_football,loss,P01640_S68
P01642,2025-01-01 01:56:56,bet,22900,sports_football,win,P01642_S1
P01642,2025-01-01 02:17:19,bet,2800,sports_football,loss,P01642_S1
P01642,2025-01-01 05:35:36,bet,500,sports_football,win,P01642_S3
P01642,2025-01-03 03:14:59,bet,1900,sports_football,loss,P01642_S7
P01642,2025-01-03 03:44:18,bet,3900,sports_football,loss,P01642_S7
P01642,2025-01-03 04:19:55,bet,5800,sports_football,loss,P01642_S8
P01642,2025-01-03 14:24:11,bet,7400,sports_football,loss,P01642_S6
P01642,2025-01-05 01:55:59,bet,400,sports_football,win,P01642_S10
P01642,2025-01-05 04:05:33,bet,1100,sports_football,loss,P01642_S12
P01642,2025-01-05 04:26:28,bet,3300,sports_football,loss,P01642_S12
P01642,2025-01-05 04:34:51,bet,13300,sports_football,loss,P01642_S12
P01642,2025-01-05 06:02:44,bet,200,sports_football,win,P01642_S12
P01642,2025-01-05 06:23:40,bet,1800,sports_football,loss,P01642_S12
P01642,2025-01-05 20:51:21,bet,15100,sports_football,win,P01642_S11
P01642,2025-01-06 02:54:14,bet,2500,sports_football,win,P01642_S17
P01642,2025-01-06 04:54:50,bet,1800,sports_football,win,P01642_S14
P01642,2025-01-06 05:23:24,bet,1400,sports_football,loss,P01642_S14
P01642,2025-01-06 16:02:35,bet,7700,sports_football,loss,P01642_S15
P01642,2025-01-06 22:59:59,bet,400,sports_football,win,P01642_S13
P01642,2025-01-06 23:31:53,bet,1300,sports_football,win,P01642_S13
P01642,2025-01-07 02:34:18,bet,1900,sports_football,win,P01642_S20
P01642,2025-01-07 03:22:46,bet,700,sports_football,loss,P01642_S20
P01642,2025-01-07 06:20:33,bet,400,sports_football,win,P01642_S18
P01642,2025-01-07 06:27:45,bet,13700,sports_football,win,P01642_S18
P01642,2025-01-07 19:20:44,bet,7000,sports_football,win,P01642_S19
P01642,2025-01-08 03:37:58,bet,400,sports_football,loss,P01642_S22
P01642,2025-01-08 06:21:55,bet,2400,sports_football,loss,P01642_S21
P01642,2025-01-08 09:04:44,bet,3800,sports_football,win,P01642_S21
P01642,2025-01-09 01:58:34,bet,400,sports_football,win,P01642_S26
P01642,2025-01-09 03:47:06,bet,4100,sports_football,loss,P01642_S26
P01642,2025-01-09 22:40:39,bet,2500,sports_football,win,P01642_S27
P01642,2025-01-10 00:40:37,bet,1600,sports_football,loss,P01642_S27
P01642,2025-01-10 01:01:50,bet,3800,sports_football,loss,P01642_S30
P01642,2025-01-10 03:23:07,bet,300,sports_football,loss,P01642_S30
P01642,2025-01-10 17:59:15,bet,300,sports_football,win,P01642_S29
P01642,2025-01-10 18:44:52,bet,2300,sports_football,loss,P01642_S29
P01642,2025-01-11 01:38:35,bet,5500,sports_football,loss,P01642_S32
P01642,2025-01-11 15:38:47,bet,1600,sports_football,win,P01642_S33
P01642,2025-01-12 22:41:00,bet,800,sports_football,loss,P01642_S37
P01642,2025-01-14 01:29:21,bet,1200,sports_football,loss,P01642_S41
P01642,2025-01-14 01:50:46,bet,1700,sports_football,loss,P01642_S41
P01642,2025-01-14 02:01:28,bet,3600,sports_football,win,P01642_S41
P01642,2025-01-15 13:59:55,bet,4200,sports_football,loss,P01642_S44
P01642,2025-01-15 15:46:06,bet,1900,sports_football,win,P01642_S44
P01642,2025-01-15 21:40:43,bet,21600,sports_football,win,P01642_S43
P01642,2025-01-16 00:02:34,bet,900,sports_football,win,P01642_S43
P01642,2025-01-16 00:59:00,bet,2400,sports_football,win,P01642_S48
P01642,2025-01-16 03:41:34,bet,180300,sports_football,loss,P01642_S48
P01642,2025-01-16 16:11:04,bet,1400,sports_football,loss,P01642_S47
P01642,2025-01-16 17:05:45,bet,3900,sports_football,loss,P01642_S47
P01642,2025-01-16 17:39:09,bet,1700,sports_football,win,P01642_S47
P01642,2025-01-17 06:04:14,bet,300,sports_football,loss,P01642_S49
P01642,2025-01-17 06:13:30,bet,3300,sports_football,loss,P01642_S50
P01642,2025-01-17 07:05:51,bet,14300,sports_football,loss,P01642_S50
P01642,2025-01-17 07:12:23,bet,500,sports_football,win,P01642_S50
P01642,2025-01-17 14:01:03,bet,2000,sports_football,win,P01642_S51
P01642,2025-01-18 03:12:43,bet,3900,sports_football,loss,P01642_S52
P01642,2025-01-18 08:14:40,bet,700,sports_football,win,P01642_S55
P01642,2025-01-18 08:55:40,bet,1000,sports_football,loss,P01642_S55
P01642,2025-01-18 09:07:38,bet,1300,sports_football,loss,P01642_S54
P01642,2025-01-18 09:49:49,bet,1600,sports_football,loss,P01642_S54
P01642,2025-01-19 07:31:10,bet,10800,sports_football,loss,P01642_S57
P01642,2025-01-20 03:02:58,bet,3600,sports_football,win,P01642_S60
P01642,2025-01-20 03:50:25,bet,400,sports_football,loss,P01642_S60
P01642,2025-01-21 03:15:58,bet,11000,sports_football,loss,P01642_S62
P01642,2025-01-22 14:37:53,bet,2400,sports_football,loss,P01642_S66
P01642,2025-01-22 15:17:50,bet,3200,sports_football,loss,P01642_S66
P01642,2025-01-22 16:41:22,bet,500,sports_football,loss,P01642_S66
P01642,2025-01-23 08:41:16,bet,1300,sports_football,win,P01642_S67
P01642,2025-01-23 10:16:43,bet,18000,sports_football,loss,P01642_S67
P01642,2025-01-23 10:30:21,bet,1800,sports_football,loss,P01642_S67
P01642,2025-01-23 10:37:11,bet,3900,sports_football,loss,P01642_S67
P01642,2025-01-24 03:56:57,bet,1900,sports_football,loss,P01642_S71
P01642,2025-01-24 05:26:31,bet,47600,sports_football,win,P01642_S69
P01642,2025-01-24 12:42:47,bet,3300,sports_football,loss,P01642_S72
P01642,2025-01-24 13:01:02,bet,9800,sports_football,loss,P01642_S72
P01642,2025-01-24 15:21:49,bet,2500,sports_football,win,P01642_S70
P01642,2025-01-26 23:40:44,bet,2500,sports_football,win,P01642_S74
P01642,2025-01-27 00:23:23,bet,3000,sports_football,loss,P01642_S74
P01642,2025-01-27 19:41:03,bet,2100,sports_football,win,P01642_S75
P01642,2025-01-28 10:48:45,bet,1300,sports_football,win,P01642_S76
P01642,2025-01-28 11:13:01,bet,900,sports_football,loss,P01642_S78
P01642,2025-01-28 11:52:06,bet,2300,sports_football,loss,P01642_S78
P01642,2025-01-29 14:58:48,bet,1300,sports_football,loss,P01642_S80
P01642,2025-01-29 15:38:39,bet,2100,sports_football,win,P01642_S80
P01642,2025-01-29 22:29:13,bet,9900,sports_football,loss,P01642_S81
P01642,2025-01-29 22:39:26,bet,900,sports_football,loss,P01642_S81
P01642,2025-01-30 02:44:20,bet,500,sports_football,loss,P01642_S82
P01642,2025-01-30 05:35:59,bet,800,sports_football,loss,P01642_S84
P01642,2025-01-30 05:57:35,bet,39400,sports_football,loss,P01642_S84
P01642,2025-02-01 00:09:43,bet,2300,sports_football,loss,P01642_S87
P01642,2025-02-01 00:35:54,bet,500,sports_football,win,P01642_S87
P01642,2025-02-01 01:10:49,bet,800,sports_football,win,P01642_S87
P01642,2025-02-01 01:23:55,bet,2600,sports_football,win,P01642_S87
P01642,2025-02-02 01:08:57,bet,14700,sports_football,win,P01642_S86
P01642,2025-02-02 02:00:14,bet,300,sports_football,loss,P01642_S91
P01642,2025-02-02 02:56:07,bet,700,sports_football,loss,P01642_S91
P01642,2025-02-02 03:18:28,bet,1200,sports_football,loss,P01642_S91
P01642,2025-02-02 13:01:11,bet,1200,sports_football,loss,P01642_S90
P01642,2025-02-02 18:45:18,bet,1700,sports_football,loss,P01642_S88
P01642,2025-02-03 04:52:04,bet,1500,sports_football,win,P01642_S92
P01642,2025-02-03 13:06:48,bet,3700,sports_football,loss,P01642_S93
P01642,2025-02-04 04:50:26,bet,2800,sports_football,loss,P01642_S95
P01642,2025-02-04 05:01:39,bet,1100,sports_football,win,P01642_S95
P01642,2025-02-04 05:11:16,bet,9100,sports_football,win,P01642_S95
P01642,2025-02-04 12:12:43,bet,14600,sports_football,win,P01642_S94
P01642,2025-02-04 12:16:31,bet,700,sports_football,win,P01642_S94
P01642,2025-02-05 02:15:49,bet,2700,sports_football,loss,P01642_S98
P01642,2025-02-06 12:27:15,bet,500,sports_football,loss,P01642_S99
P01642,2025-02-07 00:40:08,bet,152400,sports_football,win,P01642_S100
P01642,2025-02-07 00:58:40,bet,10500,sports_football,win,P01642_S100
P01642,2025-02-07 01:06:04,bet,2900,sports_football,loss,P01642_S104
P01642,2025-02-07 04:51:23,bet,1400,sports_football,win,P01642_S101
P01642,2025-02-08 06:18:24,bet,5400,sports_football,win,P01642_S105
P01642,2025-02-08 06:38:43,bet,1200,sports_football,win,P01642_S105
P01642,2025-02-08 07:24:27,bet,500,sports_football,loss,P01642_S105
P01642,2025-02-09 10:31:12,bet,1000,sports_football,loss,P01642_S109
P01642,2025-02-09 11:42:45,bet,700,sports_football,loss,P01642_S109
P01642,2025-02-09 20:51:57,bet,2000,sports_football,win,P01642_S107
P01642,2025-02-09 21:06:17,bet,1200,sports_football,loss,P01642_S107
P01642,2025-02-10 05:54:58,bet,500,sports_football,loss,P01642_S110
P01642,2025-02-10 05:58:42,bet,1800,sports_football,win,P01642_S111
P01642,2025-02-10 09:37:21,bet,700,sports_football,loss,P01642_S112
P01642,2025-02-10 09:41:07,bet,800,sports_football,loss,P01642_S112
P01642,2025-02-10 09:41:52,bet,1700,sports_football,loss,P01642_S112
P01642,2025-02-11 14:35:38,bet,2100,sports_football,loss,P01642_S113
P01642,2025-02-12 02:07:41,bet,1200,sports_football,win,P01642_S115
P01642,2025-02-13 01:08:03,bet,3900,sports_football,win,P01642_S118
P01642,2025-02-13 01:20:15,bet,2600,sports_football,win,P01642_S118
P01642,2025-02-13 01:33:59,bet,2500,sports_football,loss,P01642_S118
P01642,2025-02-13 01:46:12,bet,800,sports_football,win,P01642_S118
P01642,2025-02-13 05:24:00,bet,700,sports_football,win,P01642_S120
P01642,2025-02-13 06:13:27,bet,1400,sports_football,loss,P01642_S120
P01642,2025-02-13 17:43:44,bet,1400,sports_football,loss,P01642_S117
P01642,2025-02-13 21:54:07,bet,400,sports_football,win,P01642_S119
P01642,2025-02-14 21:54:53,bet,3800,sports_football,loss,P01642_S122
P01642,2025-02-18 11:05:33,bet,4400,sports_football,win,P01642_S124
P01642,2025-02-18 11:44:37,bet,1000,sports_football,loss,P01642_S124
P01642,2025-02-18 21:57:08,bet,800,sports_football,loss,P01642_S125
P01642,2025-02-18 22:16:09,bet,14600,sports_football,win,P01642_S125
P01642,2025-02-18 23:24:02,bet,3800,sports_football,win,P01642_S125
P01642,2025-02-19 00:09:06,bet,1000,sports_football,win,P01642_S126
P01642,2025-02-19 01:26:53,bet,500,sports_football,win,P01642_S126
P01642,2025-02-19 04:44:30,bet,22800,sports_football,win,P01642_S128
P01642,2025-02-19 05:39:04,bet,2900,sports_football,loss,P01642_S127
P01642,2025-02-19 06:13:08,bet,10100,sports_football,win,P01642_S127
P01642,2025-02-19 06:44:55,bet,12600,sports_football,win,P01642_S127
P01642,2025-02-19 07:00:48,bet,1800,sports_football,win,P01642_S127
P01642,2025-02-21 03:32:50,bet,1700,sports_football,loss,P01642_S132
P01642,2025-02-21 22:13:59,bet,15000,sports_football,loss,P01642_S131
P01642,2025-02-22 02:46:19,bet,3200,sports_football,loss,P01642_S133
P01642,2025-02-22 05:05:38,bet,8900,sports_football,loss,P01642_S133
P01642,2025-02-22 11:28:30,bet,1400,sports_football,win,P01642_S134
P01642,2025-02-22 12:09:34,bet,3300,sports_football,loss,P01642_S134
P01642,2025-02-23 02:58:24,bet,1500,sports_football,win,P01642_S137
P01642,2025-02-23 03:58:00,bet,3400,sports_football,win,P01642_S137
P01642,2025-02-23 04:01:25,bet,4000,sports_football,win,P01642_S137
P01642,2025-02-23 13:23:30,bet,200,sports_football,win,P01642_S136
P01642,2025-02-23 13:29:31,bet,7200,sports_football,win,P01642_S136
P01642,2025-02-23 13:38:34,bet,1800,sports_football,loss,P01642_S136
P01642,2025-02-23 13:53:38,bet,500,sports_football,loss,P01642_S136
P01642,2025-02-23 14:10:12,bet,6500,sports_football,loss,P01642_S136
P01642,2025-02-23 14:26:46,bet,8400,sports_football,win,P01642_S136
P01642,2025-02-24 00:18:58,bet,28700,sports_football,loss,P01642_S138
P01642,2025-02-25 05:34:02,bet,900,sports_football,loss,P01642_S139
P01642,2025-02-25 06:31:47,bet,24400,sports_football,win,P01642_S139
P01642,2025-02-26 05:55:38,bet,900,sports_football,loss,P01642_S140
P01642,2025-02-26 06:29:48,bet,6400,sports_football,win,P01642_S140
P01642,2025-02-26 07:09:12,bet,300,sports_football,win,P01642_S140
P01642,2025-02-27 03:01:39,bet,6600,sports_football,loss,P01642_S141
P01642,2025-02-27 04:39:38,bet,2700,sports_football,loss,P01642_S141
P01642,2025-02-27 05:16:58,bet,47500,sports_football,loss,P01642_S141
P01642,2025-02-28 01:40:50,bet,63200,sports_football,loss,P01642_S144
P01642,2025-02-28 06:17:07,bet,300,sports_football,win,P01642_S145
P01642,2025-02-28 10:09:35,bet,5500,sports_football,win,P01642_S147
P01642,2025-02-28 10:44:37,bet,3600,sports_football,win,P01642_S147
P01642,2025-02-28 13:41:27,bet,2900,sports_football,win,P01642_S146
P01642,2025-03-01 03:37:58,bet,1000,sports_football,loss,P01642_S151
P01642,2025-03-01 03:40:18,bet,2500,sports_football,win,P01642_S151
P01642,2025-03-02 13:21:53,bet,3600,sports_football,loss,P01642_S155
P01642,2025-03-02 19:38:45,bet,200,sports_football,win,P01642_S154
P01642,2025-03-02 20:07:17,bet,17800,sports_football,win,P01642_S154
P01642,2025-03-03 00:28:07,bet,8300,sports_football,loss,P01642_S153
P01642,2025-03-03 14:30:13,bet,15700,sports_football,win,P01642_S159
P01642,2025-03-03 14:37:51,bet,12000,sports_football,win,P01642_S159
P01642,2025-03-03 17:46:55,bet,5200,sports_football,win,P01642_S160
P01642,2025-03-03 18:28:54,bet,2400,sports_football,loss,P01642_S160
P01642,2025-03-05 02:00:44,bet,5700,sports_football,win,P01642_S164
